onset	duration	trial_type
15.12	5.733	prepa_face   
20.853	42.525	face_1       
63.399	14.553	face_2       
78.309	30.135	rest_face_1  
108.444	30.135	rest_face_2  
138.6	30.135	rest_face_3  
168.924	2.562	prepa_maze   
171.486	54.999	maze         
231.63	30.198	rest_maze_1  
261.828	30.198	rest_maze_2  
292.026	30.198	rest_maze_3  
322.245	5.607	prepa_face   
327.852	39.144	face_1       
366.996	17.955	face_2       
385.434	30.093	rest_face_1  
415.527	30.093	rest_face_2  
445.641	30.093	rest_face_3  
475.923	2.562	prepa_maze   
478.485	54.999	maze         
538.629	30.198	rest_maze_1  
568.827	30.198	rest_maze_2  
599.025	30.198	rest_maze_3  
629.412	2.562	prepa_maze   
631.974	54.999	maze         
691.971	30.261	rest_maze_1  
722.232	30.261	rest_maze_2  
752.472	30.261	rest_maze_3  
782.754	5.628	prepa_face   
788.382	39.669	face_1       
828.051	17.409	face_2       
845.943	30.093	rest_face_1  
876.057	30.093	rest_face_2  
906.15	30.093	rest_face_3  
936.243	5.607	prepa_face   
941.85	41.643	face_1       
983.493	15.456	face_2       
999.306	30.156	rest_face_1  
1029.441	30.156	rest_face_2  
1059.597	30.156	rest_face_3  
1092.483	69.006	win_maze     
1161.699	90.531	rest_win_maze
